Ground Truth,Prediction
Stop,Stop
Stop,Stop
Keep Right,Keep Right
No Entry,Unknown
Keep Right,Keep Right
Construction,Unknown
No Overtaking,No Overtaking
Stop,Stop
No Entry,Unknown
No Overtaking,No Overtaking
Construction,Unknown
Yield,Yield
Speed Limit 20,Unknown
Construction,Unknown
Go Right,Go Right
Construction,Unknown
Construction,Unknown
Construction,Unknown
No Entry,Unknown
Construction,Unknown
Keep Right,Keep Right
Stop,Stop
Keep Right,Keep Right
Construction,Unknown
No Overtaking,No Overtaking
No Overtaking,No Overtaking
Stop,Stop
Speed Limit 20,Unknown
Keep Right,Keep Right
Keep Right,Keep Right
No Overtaking,No Overtaking
Yield,Yield
No Entry,Unknown
Speed Limit 20,Unknown
No Entry,Unknown
No Entry,Unknown
Speed Limit 20,Unknown
Yield,Yield
Yield,Yield
Speed Limit 20,Unknown
No Overtaking,No Overtaking
Construction,Unknown
No Entry,Unknown
Keep Right,Keep Right
Keep Right,Keep Right
No Entry,Unknown
No Entry,Unknown
Stop,Stop
Stop,Stop
No Entry,Unknown
Keep Right,Keep Right
Construction,Unknown
Construction,Unknown
No Entry,Unknown
No Overtaking,No Overtaking
Construction,Unknown
Construction,Unknown
Yield,Yield
Construction,Unknown
Yield,Yield
Construction,Unknown
Keep Right,Keep Right
Go Right,Go Right
Speed Limit 20,Unknown
Go Right,Go Right
Speed Limit 20,Unknown
Stop,Stop
Stop,Stop
Speed Limit 20,Unknown
No Overtaking,No Overtaking
Speed Limit 20,Unknown
No Overtaking,No Overtaking
Go Right,Go Right
Yield,Yield
Go Right,Go Right
Stop,Stop
Yield,Yield
Construction,Unknown
Speed Limit 20,Unknown
Stop,Stop
Yield,Yield
Speed Limit 20,Unknown
Yield,Yield
No Overtaking,No Overtaking
Keep Right,Keep Right
Go Right,Go Right
Keep Right,Keep Right
No Entry,Unknown
Yield,Yield
Stop,Stop
Speed Limit 20,Unknown
Keep Right,Keep Right
Construction,Unknown
Yield,Yield
Go Right,Go Right
No Entry,Unknown
Yield,Yield
Stop,Stop
No Overtaking,No Overtaking
No Entry,Unknown
Stop,Stop
No Overtaking,No Overtaking
Keep Right,Keep Right
Yield,Yield
Keep Right,Keep Right
Speed Limit 20,Unknown
Keep Right,Keep Right
No Entry,Unknown
Speed Limit 20,Unknown
No Overtaking,No Overtaking
Go Right,Go Right
Construction,Unknown
Yield,Yield
No Overtaking,No Overtaking
Go Right,Go Right
Keep Right,Keep Right
Yield,Yield
Go Right,Go Right
Go Right,Go Right
Speed Limit 20,Unknown
Stop,Stop
No Overtaking,No Overtaking
Keep Right,Keep Right
Keep Right,Keep Right
Yield,Yield
Stop,Stop
Speed Limit 20,Unknown
Go Right,Go Right
Speed Limit 20,Unknown
Speed Limit 20,Unknown
Construction,Unknown
Stop,Stop
Speed Limit 20,Unknown
Construction,Unknown
Go Right,Go Right
Speed Limit 20,Unknown
Construction,Unknown
No Overtaking,No Overtaking
No Overtaking,No Overtaking
Speed Limit 20,Unknown
Keep Right,Keep Right
Stop,Stop
No Overtaking,No Overtaking
No Entry,Unknown
Construction,Unknown
Speed Limit 20,Unknown
Yield,Yield
Stop,Stop
Yield,Yield
Construction,Unknown
No Entry,Unknown
Stop,Stop
No Entry,Unknown
Keep Right,Keep Right
No Entry,Unknown
Keep Right,Keep Right
Keep Right,Keep Right
No Entry,Unknown
Go Right,Go Right
Go Right,Go Right
No Entry,Unknown
Stop,Stop
Go Right,Go Right
No Overtaking,No Overtaking
No Entry,Unknown
No Entry,Unknown
Yield,Yield
No Overtaking,No Overtaking
Speed Limit 20,Unknown
Yield,Yield
Keep Right,Keep Right
Keep Right,Keep Right
Speed Limit 20,Unknown
Go Right,Go Right
Yield,Yield
Yield,Yield
Keep Right,Keep Right
No Entry,Unknown
Yield,Yield
Construction,Unknown
Construction,Unknown
No Overtaking,No Overtaking
Stop,Stop
No Entry,Unknown
Stop,Stop
No Entry,Unknown
No Entry,Unknown
Keep Right,Keep Right
Go Right,Go Right
Go Right,Go Right
No Entry,Unknown
No Entry,Unknown
No Overtaking,No Overtaking
No Overtaking,No Overtaking
Stop,Stop
Speed Limit 20,Unknown
No Overtaking,No Overtaking
Speed Limit 20,Unknown
Stop,Stop
Go Right,Go Right
No Overtaking,No Overtaking
Go Right,Go Right
Construction,Unknown
Speed Limit 20,Unknown
Go Right,Go Right
Stop,Stop
No Overtaking,No Overtaking
Construction,Unknown
Yield,Yield
No Overtaking,No Overtaking
Yield,Yield
Speed Limit 20,Unknown
Go Right,Go Right
Speed Limit 20,Unknown
Keep Right,Keep Right
Speed Limit 20,Unknown
Go Right,Go Right
Yield,Yield
Stop,Stop
Stop,Stop
No Overtaking,No Overtaking
Construction,Unknown
Yield,Yield
Keep Right,Keep Right
No Entry,Unknown
Construction,Unknown
Go Right,Go Right
Keep Right,Keep Right
Stop,Stop
Construction,Unknown
Stop,Stop
Go Right,Go Right
Yield,Yield
No Overtaking,No Overtaking
Go Right,Go Right
Yield,Yield
Go Right,Go Right
Go Right,Go Right
No Overtaking,No Overtaking
Go Right,Go Right
